Id,ActivityHour,StepTotal
2026352035.0,4/3/2016 5:00:00 AM,0.0
2026352035.0,4/3/2016 6:00:00 AM,8.0
2026352035.0,4/3/2016 7:00:00 AM,247.0
2026352035.0,4/3/2016 8:00:00 AM,
2026352035.0,4/3/2016 9:00:00 AM,
2026352035.0,4/3/2016 10:00:00 AM,601.0
2026352035.0,,114.0
2026352035.0,4/3/2016 12:00:00 PM,4.0
2026352035.0,4/3/2016 1:00:00 PM,138.0
2026352035.0,4/3/2016 2:00:00 PM,7.0
2026352035.0,4/3/2016 3:00:00 PM,102.0
2026352035.0,4/3/2016 4:00:00 PM,0.0
2026352035.0,4/3/2016 5:00:00 PM,315.0
2026352035.0,4/3/2016 6:00:00 PM,151.0
2026352035.0,4/3/2016 7:00:00 PM,46.0
2026352035.0,4/3/2016 8:00:00 PM,201.0
2026352035.0,4/3/2016 9:00:00 PM,62.0
,4/3/2016 10:00:00 PM,46.0
2026352035.0,,7.0
2026352035.0,4/4/2016 12:00:00 AM,0.0
2026352035.0,4/4/2016 1:00:00 AM,0.0
2026352035.0,4/4/2016 2:00:00 AM,0.0
2026352035.0,,0.0
2026352035.0,4/4/2016 4:00:00 AM,0.0
2026352035.0,4/4/2016 5:00:00 AM,28.0
2026352035.0,4/4/2016 6:00:00 AM,85.0
2026352035.0,4/4/2016 7:00:00 AM,573.0
2026352035.0,4/4/2016 8:00:00 AM,220.0
2026352035.0,4/4/2016 9:00:00 AM,148.0
2026352035.0,4/4/2016 10:00:00 AM,610.0
2026352035.0,4/4/2016 11:00:00 AM,944.0
2026352035.0,4/4/2016 12:00:00 PM,922.0
2026352035.0,4/4/2016 1:00:00 PM,77.0
2026352035.0,,6.0
2026352035.0,,176.0
2026352035.0,4/4/2016 4:00:00 PM,374.0
2026352035.0,4/4/2016 5:00:00 PM,669.0
2026352035.0,4/4/2016 6:00:00 PM,278.0
2026352035.0,4/4/2016 7:00:00 PM,95.0
2026352035.0,4/4/2016 8:00:00 PM,927.0
2026352035.0,4/4/2016 9:00:00 PM,529.0
,4/4/2016 10:00:00 PM,18.0
2026352035.0,4/4/2016 11:00:00 PM,0.0
2026352035.0,4/5/2016 12:00:00 AM,0.0
2026352035.0,4/5/2016 1:00:00 AM,0.0
2026352035.0,4/5/2016 2:00:00 AM,0.0
2026352035.0,4/5/2016 3:00:00 AM,0.0
2026352035.0,4/5/2016 4:00:00 AM,0.0
2026352035.0,4/5/2016 5:00:00 AM,
2026352035.0,4/5/2016 6:00:00 AM,
2026352035.0,4/5/2016 7:00:00 AM,899.0
2026352035.0,4/5/2016 8:00:00 AM,685.0
2026352035.0,4/5/2016 9:00:00 AM,246.0
2026352035.0,4/5/2016 10:00:00 AM,95.0
2026352035.0,4/5/2016 11:00:00 AM,117.0
2026352035.0,4/5/2016 12:00:00 PM,
2026352035.0,4/5/2016 1:00:00 PM,203.0
,4/5/2016 2:00:00 PM,130.0
2026352035.0,4/5/2016 3:00:00 PM,21.0
2026352035.0,4/5/2016 4:00:00 PM,320.0
2026352035.0,4/5/2016 5:00:00 PM,900.0
2026352035.0,4/5/2016 6:00:00 PM,507.0
2026352035.0,4/5/2016 7:00:00 PM,353.0
2026352035.0,4/5/2016 8:00:00 PM,176.0
,4/5/2016 9:00:00 PM,238.0
2026352035.0,4/5/2016 10:00:00 PM,14.0
2026352035.0,4/5/2016 11:00:00 PM,39.0
,4/6/2016 12:00:00 AM,19.0
2026352035.0,4/6/2016 1:00:00 AM,0.0
2026352035.0,4/6/2016 2:00:00 AM,0.0
2026352035.0,4/6/2016 3:00:00 AM,0.0
,4/6/2016 4:00:00 AM,0.0
2026352035.0,,0.0
2026352035.0,4/6/2016 6:00:00 AM,320.0
2026352035.0,4/6/2016 7:00:00 AM,154.0
2026352035.0,4/6/2016 8:00:00 AM,182.0
2026352035.0,4/6/2016 9:00:00 AM,67.0
2026352035.0,4/6/2016 10:00:00 AM,319.0
2026352035.0,4/6/2016 11:00:00 AM,33.0
2026352035.0,4/6/2016 12:00:00 PM,151.0
2026352035.0,4/6/2016 1:00:00 PM,327.0
2026352035.0,4/6/2016 2:00:00 PM,94.0
2026352035.0,4/6/2016 3:00:00 PM,152.0
2026352035.0,4/6/2016 4:00:00 PM,183.0
2026352035.0,4/6/2016 5:00:00 PM,95.0
2026352035.0,,308.0
2026352035.0,4/6/2016 7:00:00 PM,252.0
2026352035.0,4/6/2016 8:00:00 PM,264.0
2026352035.0,4/6/2016 9:00:00 PM,210.0
2026352035.0,4/6/2016 10:00:00 PM,39.0
,4/6/2016 11:00:00 PM,11.0
2026352035.0,4/7/2016 12:00:00 AM,6.0
2026352035.0,4/7/2016 1:00:00 AM,0.0
2026352035.0,4/7/2016 2:00:00 AM,0.0
,4/7/2016 3:00:00 AM,0.0
2026352035.0,4/7/2016 4:00:00 AM,60.0
2026352035.0,4/7/2016 5:00:00 AM,0.0
2026352035.0,4/7/2016 6:00:00 AM,6.0
2026352035.0,4/7/2016 7:00:00 AM,307.0
2026352035.0,4/7/2016 8:00:00 AM,225.0
2026352035.0,4/7/2016 9:00:00 AM,126.0
2026352035.0,4/7/2016 10:00:00 AM,319.0
2026352035.0,4/7/2016 11:00:00 AM,126.0
,4/7/2016 12:00:00 PM,248.0
2026352035.0,4/7/2016 1:00:00 PM,58.0
2026352035.0,4/7/2016 2:00:00 PM,161.0
2026352035.0,4/7/2016 3:00:00 PM,61.0
2026352035.0,4/7/2016 4:00:00 PM,
2026352035.0,4/7/2016 5:00:00 PM,172.0
2026352035.0,4/7/2016 6:00:00 PM,347.0
2026352035.0,4/7/2016 7:00:00 PM,
2026352035.0,4/7/2016 8:00:00 PM,192.0
2026352035.0,4/7/2016 9:00:00 PM,48.0
2026352035.0,4/7/2016 10:00:00 PM,20.0
2026352035.0,4/7/2016 11:00:00 PM,0.0
2026352035.0,4/8/2016 12:00:00 AM,0.0
2026352035.0,4/8/2016 1:00:00 AM,5.0
2026352035.0,4/8/2016 2:00:00 AM,0.0
2026352035.0,4/8/2016 3:00:00 AM,0.0
2026352035.0,4/8/2016 4:00:00 AM,4.0
2026352035.0,4/8/2016 5:00:00 AM,0.0
2026352035.0,4/8/2016 6:00:00 AM,395.0
2026352035.0,4/8/2016 7:00:00 AM,133.0
2026352035.0,4/8/2016 8:00:00 AM,267.0
2026352035.0,4/8/2016 9:00:00 AM,203.0
2026352035.0,4/8/2016 10:00:00 AM,1202.0
2026352035.0,,43.0
2026352035.0,4/8/2016 12:00:00 PM,111.0
2026352035.0,4/8/2016 1:00:00 PM,167.0
2026352035.0,4/8/2016 2:00:00 PM,
2026352035.0,4/8/2016 3:00:00 PM,21.0
2026352035.0,4/8/2016 4:00:00 PM,117.0
2026352035.0,4/8/2016 5:00:00 PM,185.0
2026352035.0,4/8/2016 6:00:00 PM,182.0
2026352035.0,4/8/2016 7:00:00 PM,202.0
2026352035.0,4/8/2016 8:00:00 PM,258.0
2026352035.0,4/8/2016 9:00:00 PM,56.0
2026352035.0,4/8/2016 10:00:00 PM,18.0
2026352035.0,4/8/2016 11:00:00 PM,29.0
2026352035.0,4/9/2016 12:00:00 AM,0.0
2026352035.0,4/9/2016 1:00:00 AM,0.0
2026352035.0,4/9/2016 2:00:00 AM,0.0
2026352035.0,4/9/2016 3:00:00 AM,0.0
2026352035.0,4/9/2016 4:00:00 AM,0.0
2026352035.0,4/9/2016 5:00:00 AM,0.0
2026352035.0,4/9/2016 6:00:00 AM,238.0
2026352035.0,4/9/2016 7:00:00 AM,405.0
,4/9/2016 8:00:00 AM,235.0
2026352035.0,4/9/2016 9:00:00 AM,246.0
2026352035.0,4/9/2016 10:00:00 AM,0.0
2026352035.0,4/9/2016 11:00:00 AM,9.0
2026352035.0,4/9/2016 12:00:00 PM,195.0
2026352035.0,4/9/2016 1:00:00 PM,31.0
2026352035.0,4/9/2016 2:00:00 PM,441.0
2026352035.0,4/9/2016 3:00:00 PM,72.0
2026352035.0,4/9/2016 4:00:00 PM,134.0
2026352035.0,4/9/2016 5:00:00 PM,306.0
2026352035.0,4/9/2016 6:00:00 PM,304.0
2026352035.0,4/9/2016 7:00:00 PM,126.0
2026352035.0,4/9/2016 8:00:00 PM,201.0
2026352035.0,4/9/2016 9:00:00 PM,85.0
2026352035.0,4/9/2016 10:00:00 PM,39.0
2026352035.0,4/9/2016 11:00:00 PM,31.0
2026352035.0,4/10/2016 12:00:00 AM,0.0
2026352035.0,4/10/2016 1:00:00 AM,0.0
2026352035.0,4/10/2016 2:00:00 AM,25.0
2026352035.0,4/10/2016 3:00:00 AM,0.0
2026352035.0,4/10/2016 4:00:00 AM,0.0
2026352035.0,4/10/2016 5:00:00 AM,22.0
2026352035.0,4/10/2016 6:00:00 AM,374.0
2026352035.0,4/10/2016 7:00:00 AM,303.0
2026352035.0,4/10/2016 8:00:00 AM,248.0
2026352035.0,,462.0
2026352035.0,4/10/2016 10:00:00 AM,1216.0
2026352035.0,4/10/2016 11:00:00 AM,97.0
,4/10/2016 12:00:00 PM,800.0
2026352035.0,4/10/2016 1:00:00 PM,467.0
2026352035.0,4/10/2016 2:00:00 PM,102.0
2026352035.0,4/10/2016 3:00:00 PM,6.0
2026352035.0,4/10/2016 4:00:00 PM,119.0
2026352035.0,4/10/2016 5:00:00 PM,217.0
2026352035.0,,145.0
2026352035.0,4/10/2016 7:00:00 PM,294.0
2026352035.0,4/10/2016 8:00:00 PM,79.0
2026352035.0,4/10/2016 9:00:00 PM,85.0
2026352035.0,4/10/2016 10:00:00 PM,
,4/10/2016 11:00:00 PM,20.0
2026352035.0,4/11/2016 12:00:00 AM,25.0
2026352035.0,4/11/2016 1:00:00 AM,0.0
2026352035.0,4/11/2016 2:00:00 AM,0.0
2026352035.0,4/11/2016 3:00:00 AM,0.0
2026352035.0,4/11/2016 4:00:00 AM,0.0
2026352035.0,4/11/2016 5:00:00 AM,0.0
2026352035.0,4/11/2016 6:00:00 AM,
2026352035.0,4/11/2016 7:00:00 AM,257.0
,4/11/2016 8:00:00 AM,85.0
2026352035.0,4/11/2016 9:00:00 AM,43.0
2026352035.0,4/11/2016 10:00:00 AM,179.0
2026352035.0,4/11/2016 11:00:00 AM,97.0
2026352035.0,4/11/2016 12:00:00 PM,59.0
2026352035.0,4/11/2016 1:00:00 PM,32.0
2026352035.0,4/11/2016 2:00:00 PM,169.0
2026352035.0,4/11/2016 3:00:00 PM,31.0
2026352035.0,4/11/2016 4:00:00 PM,1084.0
2026352035.0,4/11/2016 5:00:00 PM,30.0
,4/11/2016 6:00:00 PM,283.0
2026352035.0,4/11/2016 7:00:00 PM,
2026352035.0,4/11/2016 8:00:00 PM,99.0
2026352035.0,4/11/2016 9:00:00 PM,62.0
2026352035.0,4/11/2016 10:00:00 PM,39.0
2026352035.0,4/11/2016 11:00:00 PM,0.0
2026352035.0,4/12/2016 12:00:00 AM,29.0
2026352035.0,,0.0
2026352035.0,4/12/2016 2:00:00 AM,
2026352035.0,4/12/2016 3:00:00 AM,0.0
2026352035.0,4/12/2016 4:00:00 AM,0.0
2026352035.0,4/12/2016 5:00:00 AM,0.0
2026352035.0,4/12/2016 6:00:00 AM,319.0
2026352035.0,4/12/2016 7:00:00 AM,225.0
2026352035.0,4/12/2016 8:00:00 AM,154.0
2026352035.0,4/12/2016 9:00:00 AM,230.0
2320127002.0,3/12/2016 12:00:00 AM,243.0
2320127002.0,3/12/2016 1:00:00 AM,
2320127002.0,3/12/2016 2:00:00 AM,0.0
2320127002.0,3/12/2016 3:00:00 AM,0.0
2320127002.0,3/12/2016 4:00:00 AM,0.0
2320127002.0,3/12/2016 5:00:00 AM,0.0
2320127002.0,3/12/2016 6:00:00 AM,0.0
2320127002.0,3/12/2016 7:00:00 AM,0.0
2320127002.0,3/12/2016 8:00:00 AM,0.0
2320127002.0,3/12/2016 9:00:00 AM,0.0
2320127002.0,3/12/2016 10:00:00 AM,0.0
2320127002.0,,0.0
2320127002.0,3/12/2016 12:00:00 PM,12.0
2320127002.0,3/12/2016 1:00:00 PM,
,3/12/2016 2:00:00 PM,470.0
2320127002.0,3/12/2016 3:00:00 PM,270.0
2320127002.0,3/12/2016 4:00:00 PM,376.0
2320127002.0,3/12/2016 5:00:00 PM,
2320127002.0,3/12/2016 6:00:00 PM,164.0
2320127002.0,3/12/2016 7:00:00 PM,162.0
2320127002.0,3/12/2016 8:00:00 PM,0.0
2320127002.0,3/12/2016 9:00:00 PM,0.0
2320127002.0,3/12/2016 10:00:00 PM,0.0
2320127002.0,3/12/2016 11:00:00 PM,0.0
2320127002.0,3/13/2016 12:00:00 AM,0.0
2320127002.0,3/13/2016 1:00:00 AM,0.0
2320127002.0,3/13/2016 2:00:00 AM,0.0
2320127002.0,3/13/2016 3:00:00 AM,0.0
2320127002.0,3/13/2016 4:00:00 AM,0.0
2320127002.0,3/13/2016 5:00:00 AM,0.0
2320127002.0,3/13/2016 6:00:00 AM,0.0
2320127002.0,3/13/2016 7:00:00 AM,0.0
2320127002.0,3/13/2016 8:00:00 AM,0.0
2320127002.0,3/13/2016 9:00:00 AM,0.0
2320127002.0,3/13/2016 10:00:00 AM,0.0
2320127002.0,3/13/2016 11:00:00 AM,0.0
2320127002.0,3/13/2016 12:00:00 PM,0.0
2320127002.0,3/13/2016 1:00:00 PM,0.0
2320127002.0,3/13/2016 2:00:00 PM,0.0
2320127002.0,3/13/2016 3:00:00 PM,0.0
2320127002.0,3/13/2016 4:00:00 PM,0.0
2320127002.0,3/13/2016 5:00:00 PM,0.0
2320127002.0,3/13/2016 6:00:00 PM,0.0
2320127002.0,3/13/2016 7:00:00 PM,0.0
2320127002.0,3/13/2016 8:00:00 PM,0.0
2320127002.0,3/13/2016 9:00:00 PM,0.0
2320127002.0,3/13/2016 10:00:00 PM,0.0
2320127002.0,3/13/2016 11:00:00 PM,0.0
2320127002.0,3/14/2016 12:00:00 AM,0.0
2320127002.0,3/14/2016 1:00:00 AM,0.0
2320127002.0,3/14/2016 2:00:00 AM,0.0
2320127002.0,3/14/2016 3:00:00 AM,0.0
2320127002.0,3/14/2016 4:00:00 AM,0.0
2320127002.0,3/14/2016 5:00:00 AM,0.0
2320127002.0,3/14/2016 6:00:00 AM,0.0
2320127002.0,3/14/2016 7:00:00 AM,
2320127002.0,3/14/2016 8:00:00 AM,0.0
2320127002.0,3/14/2016 9:00:00 AM,0.0
2320127002.0,3/14/2016 10:00:00 AM,0.0
2320127002.0,,0.0
2320127002.0,3/14/2016 12:00:00 PM,0.0
2320127002.0,3/14/2016 1:00:00 PM,0.0
2320127002.0,3/14/2016 2:00:00 PM,0.0
2320127002.0,3/14/2016 3:00:00 PM,0.0
2320127002.0,3/14/2016 4:00:00 PM,0.0
2320127002.0,3/14/2016 5:00:00 PM,0.0
2320127002.0,3/14/2016 6:00:00 PM,0.0
2320127002.0,3/14/2016 7:00:00 PM,0.0
2320127002.0,,0.0
2320127002.0,3/14/2016 9:00:00 PM,0.0
2320127002.0,3/14/2016 10:00:00 PM,0.0
2320127002.0,3/14/2016 11:00:00 PM,0.0
2320127002.0,3/15/2016 12:00:00 AM,0.0
2320127002.0,3/15/2016 1:00:00 AM,0.0
2320127002.0,,0.0
,3/15/2016 3:00:00 AM,0.0
2320127002.0,3/15/2016 4:00:00 AM,0.0
2320127002.0,,0.0
,,0.0
2320127002.0,3/15/2016 7:00:00 AM,0.0
2320127002.0,3/15/2016 8:00:00 AM,0.0
2320127002.0,3/15/2016 9:00:00 AM,0.0
2320127002.0,3/15/2016 10:00:00 AM,0.0
2320127002.0,3/15/2016 11:00:00 AM,0.0
2320127002.0,3/15/2016 12:00:00 PM,0.0
2320127002.0,3/15/2016 1:00:00 PM,0.0
2320127002.0,3/15/2016 2:00:00 PM,0.0
2320127002.0,3/15/2016 3:00:00 PM,0.0
2320127002.0,3/15/2016 4:00:00 PM,0.0
2320127002.0,3/15/2016 5:00:00 PM,0.0
2320127002.0,3/15/2016 6:00:00 PM,0.0
2320127002.0,3/15/2016 7:00:00 PM,0.0
,3/15/2016 8:00:00 PM,
2320127002.0,3/15/2016 9:00:00 PM,0.0
2320127002.0,3/15/2016 10:00:00 PM,0.0
2320127002.0,3/15/2016 11:00:00 PM,0.0
2320127002.0,3/16/2016 12:00:00 AM,0.0
2320127002.0,3/16/2016 1:00:00 AM,0.0
2320127002.0,3/16/2016 2:00:00 AM,0.0
2320127002.0,3/16/2016 3:00:00 AM,0.0
2320127002.0,,
2320127002.0,3/16/2016 5:00:00 AM,0.0
2320127002.0,3/16/2016 6:00:00 AM,0.0
2320127002.0,3/16/2016 7:00:00 AM,0.0
2320127002.0,3/16/2016 8:00:00 AM,0.0
2320127002.0,3/16/2016 9:00:00 AM,0.0
2320127002.0,3/16/2016 10:00:00 AM,0.0
2320127002.0,3/16/2016 11:00:00 AM,
2320127002.0,3/16/2016 12:00:00 PM,0.0
2320127002.0,3/16/2016 1:00:00 PM,0.0
2320127002.0,3/16/2016 2:00:00 PM,0.0
2320127002.0,3/16/2016 3:00:00 PM,0.0
2320127002.0,3/16/2016 4:00:00 PM,0.0
2320127002.0,3/16/2016 5:00:00 PM,0.0
2320127002.0,3/16/2016 6:00:00 PM,0.0
2320127002.0,,0.0
2320127002.0,3/16/2016 8:00:00 PM,0.0
2320127002.0,3/16/2016 9:00:00 PM,0.0
2320127002.0,3/16/2016 10:00:00 PM,0.0
2320127002.0,3/16/2016 11:00:00 PM,0.0
2320127002.0,,0.0
2320127002.0,3/17/2016 1:00:00 AM,0.0
2320127002.0,3/17/2016 2:00:00 AM,0.0
2320127002.0,3/17/2016 3:00:00 AM,0.0
2320127002.0,3/17/2016 4:00:00 AM,0.0
2320127002.0,3/17/2016 5:00:00 AM,0.0
2320127002.0,3/17/2016 6:00:00 AM,0.0
2320127002.0,3/17/2016 7:00:00 AM,0.0
2320127002.0,3/17/2016 8:00:00 AM,0.0
2320127002.0,3/17/2016 9:00:00 AM,0.0
2320127002.0,3/17/2016 10:00:00 AM,
2320127002.0,3/17/2016 11:00:00 AM,0.0
2320127002.0,,0.0
2320127002.0,3/17/2016 1:00:00 PM,0.0
2320127002.0,3/17/2016 2:00:00 PM,0.0
2320127002.0,3/17/2016 3:00:00 PM,
2320127002.0,3/17/2016 4:00:00 PM,0.0
2320127002.0,3/17/2016 5:00:00 PM,0.0
2320127002.0,3/17/2016 6:00:00 PM,0.0
2320127002.0,3/17/2016 7:00:00 PM,0.0
2320127002.0,3/17/2016 8:00:00 PM,0.0
2320127002.0,3/17/2016 9:00:00 PM,0.0
2320127002.0,3/17/2016 10:00:00 PM,0.0
2320127002.0,3/17/2016 11:00:00 PM,0.0
2320127002.0,3/18/2016 12:00:00 AM,0.0
2320127002.0,3/18/2016 1:00:00 AM,0.0
2320127002.0,3/18/2016 2:00:00 AM,0.0
2320127002.0,3/18/2016 3:00:00 AM,0.0
2320127002.0,3/18/2016 4:00:00 AM,0.0
2320127002.0,3/18/2016 5:00:00 AM,0.0
2320127002.0,3/18/2016 6:00:00 AM,0.0
2320127002.0,3/18/2016 7:00:00 AM,0.0
2320127002.0,3/18/2016 8:00:00 AM,0.0
2320127002.0,3/18/2016 9:00:00 AM,0.0
2320127002.0,3/18/2016 10:00:00 AM,0.0
2320127002.0,3/18/2016 11:00:00 AM,0.0
2320127002.0,3/18/2016 12:00:00 PM,0.0
2320127002.0,3/18/2016 1:00:00 PM,0.0
2320127002.0,3/18/2016 2:00:00 PM,
2320127002.0,3/18/2016 3:00:00 PM,0.0
2320127002.0,3/18/2016 4:00:00 PM,0.0
2320127002.0,3/18/2016 5:00:00 PM,0.0
2320127002.0,3/18/2016 6:00:00 PM,0.0
2320127002.0,3/18/2016 7:00:00 PM,0.0
2320127002.0,3/18/2016 8:00:00 PM,0.0
2320127002.0,3/18/2016 9:00:00 PM,0.0
,3/18/2016 10:00:00 PM,0.0
2320127002.0,3/18/2016 11:00:00 PM,0.0
2320127002.0,3/19/2016 12:00:00 AM,0.0
2320127002.0,3/19/2016 1:00:00 AM,0.0
2320127002.0,3/19/2016 2:00:00 AM,0.0
2320127002.0,3/19/2016 3:00:00 AM,0.0
2320127002.0,3/19/2016 4:00:00 AM,0.0
2320127002.0,3/19/2016 5:00:00 AM,0.0
2320127002.0,3/19/2016 6:00:00 AM,0.0
2320127002.0,3/19/2016 7:00:00 AM,0.0
2320127002.0,3/19/2016 8:00:00 AM,0.0
2320127002.0,3/19/2016 9:00:00 AM,0.0
2320127002.0,3/19/2016 10:00:00 AM,0.0
2320127002.0,3/19/2016 11:00:00 AM,0.0
2320127002.0,3/19/2016 12:00:00 PM,0.0
2320127002.0,3/19/2016 1:00:00 PM,0.0
2320127002.0,3/19/2016 2:00:00 PM,0.0
2320127002.0,3/19/2016 3:00:00 PM,0.0
2320127002.0,3/19/2016 4:00:00 PM,0.0
2320127002.0,3/19/2016 5:00:00 PM,0.0
2320127002.0,3/19/2016 6:00:00 PM,0.0
2320127002.0,3/19/2016 7:00:00 PM,0.0
2320127002.0,3/19/2016 8:00:00 PM,0.0
2320127002.0,,0.0
2320127002.0,3/19/2016 10:00:00 PM,0.0
2320127002.0,3/19/2016 11:00:00 PM,0.0
2320127002.0,3/20/2016 12:00:00 AM,0.0
2320127002.0,3/20/2016 1:00:00 AM,0.0
2320127002.0,,0.0
2320127002.0,3/20/2016 3:00:00 AM,0.0
2320127002.0,3/20/2016 4:00:00 AM,0.0
2320127002.0,3/20/2016 5:00:00 AM,0.0
2320127002.0,3/20/2016 6:00:00 AM,0.0
2320127002.0,3/20/2016 7:00:00 AM,0.0
2320127002.0,3/20/2016 8:00:00 AM,0.0
2320127002.0,3/20/2016 9:00:00 AM,0.0
2320127002.0,3/20/2016 10:00:00 AM,0.0
2320127002.0,3/20/2016 11:00:00 AM,0.0
2320127002.0,3/20/2016 12:00:00 PM,0.0
2320127002.0,3/20/2016 1:00:00 PM,
2320127002.0,3/20/2016 2:00:00 PM,0.0
,3/20/2016 3:00:00 PM,0.0
2320127002.0,3/20/2016 4:00:00 PM,0.0
2320127002.0,3/20/2016 5:00:00 PM,0.0
2320127002.0,3/20/2016 6:00:00 PM,0.0
2320127002.0,3/20/2016 7:00:00 PM,0.0
2320127002.0,3/20/2016 8:00:00 PM,0.0
2320127002.0,3/20/2016 9:00:00 PM,0.0
2320127002.0,3/20/2016 10:00:00 PM,0.0
,3/20/2016 11:00:00 PM,0.0
2320127002.0,3/21/2016 12:00:00 AM,0.0
2320127002.0,3/21/2016 1:00:00 AM,0.0
2320127002.0,3/21/2016 2:00:00 AM,0.0
2320127002.0,3/21/2016 3:00:00 AM,0.0
2320127002.0,3/21/2016 4:00:00 AM,0.0
2320127002.0,3/21/2016 5:00:00 AM,0.0
2320127002.0,3/21/2016 6:00:00 AM,0.0
2320127002.0,3/21/2016 7:00:00 AM,0.0
2320127002.0,3/21/2016 8:00:00 AM,
,3/21/2016 9:00:00 AM,0.0
2320127002.0,3/21/2016 10:00:00 AM,0.0
2320127002.0,3/21/2016 11:00:00 AM,0.0
2320127002.0,3/21/2016 12:00:00 PM,0.0
2320127002.0,3/21/2016 1:00:00 PM,0.0
2320127002.0,,0.0
2320127002.0,3/21/2016 3:00:00 PM,0.0
2320127002.0,3/21/2016 4:00:00 PM,0.0
2320127002.0,,
2320127002.0,3/21/2016 6:00:00 PM,0.0
2320127002.0,3/21/2016 7:00:00 PM,0.0
2320127002.0,3/21/2016 8:00:00 PM,0.0
2320127002.0,3/21/2016 9:00:00 PM,0.0
2320127002.0,3/21/2016 10:00:00 PM,0.0
2320127002.0,3/21/2016 11:00:00 PM,0.0
2320127002.0,3/22/2016 12:00:00 AM,0.0
2320127002.0,3/22/2016 1:00:00 AM,0.0
2320127002.0,3/22/2016 2:00:00 AM,0.0
2320127002.0,3/22/2016 3:00:00 AM,0.0
2320127002.0,3/22/2016 4:00:00 AM,0.0
2320127002.0,3/22/2016 5:00:00 AM,0.0
2320127002.0,3/22/2016 6:00:00 AM,0.0
2320127002.0,3/22/2016 7:00:00 AM,0.0
2320127002.0,3/22/2016 8:00:00 AM,0.0
2320127002.0,3/22/2016 9:00:00 AM,
2320127002.0,3/22/2016 10:00:00 AM,0.0
2320127002.0,,0.0
2320127002.0,3/22/2016 12:00:00 PM,89.0
2320127002.0,3/22/2016 1:00:00 PM,218.0
2320127002.0,3/22/2016 2:00:00 PM,528.0
2320127002.0,3/22/2016 3:00:00 PM,788.0
2320127002.0,3/22/2016 4:00:00 PM,1245.0
2320127002.0,3/22/2016 5:00:00 PM,659.0
2320127002.0,,1521.0
2320127002.0,3/22/2016 7:00:00 PM,157.0
2320127002.0,3/22/2016 8:00:00 PM,0.0
2320127002.0,3/22/2016 9:00:00 PM,382.0
2320127002.0,3/22/2016 10:00:00 PM,217.0
2320127002.0,3/22/2016 11:00:00 PM,738.0
2320127002.0,3/23/2016 12:00:00 AM,473.0
2320127002.0,3/23/2016 1:00:00 AM,
2320127002.0,3/23/2016 2:00:00 AM,301.0
2320127002.0,3/23/2016 3:00:00 AM,343.0
2320127002.0,3/23/2016 4:00:00 AM,0.0
2320127002.0,3/23/2016 5:00:00 AM,0.0
2320127002.0,3/23/2016 6:00:00 AM,0.0
2320127002.0,,458.0
2320127002.0,3/23/2016 8:00:00 AM,388.0
2320127002.0,3/23/2016 9:00:00 AM,362.0
2320127002.0,3/23/2016 10:00:00 AM,0.0
2320127002.0,3/23/2016 11:00:00 AM,0.0
2320127002.0,3/23/2016 12:00:00 PM,0.0
2320127002.0,3/23/2016 1:00:00 PM,0.0
2320127002.0,3/23/2016 2:00:00 PM,0.0
2320127002.0,3/23/2016 3:00:00 PM,249.0
2320127002.0,3/23/2016 4:00:00 PM,948.0
2320127002.0,3/23/2016 5:00:00 PM,482.0
,3/23/2016 6:00:00 PM,412.0
2320127002.0,3/23/2016 7:00:00 PM,285.0
2320127002.0,3/23/2016 8:00:00 PM,0.0
2320127002.0,3/23/2016 9:00:00 PM,0.0
,3/23/2016 10:00:00 PM,
2320127002.0,3/23/2016 11:00:00 PM,0.0
2320127002.0,3/24/2016 12:00:00 AM,0.0
2320127002.0,3/24/2016 1:00:00 AM,0.0
2320127002.0,,0.0
2320127002.0,3/24/2016 3:00:00 AM,0.0
2320127002.0,3/24/2016 4:00:00 AM,0.0
2320127002.0,3/24/2016 5:00:00 AM,0.0
2320127002.0,3/24/2016 6:00:00 AM,0.0
2320127002.0,3/24/2016 7:00:00 AM,0.0
2320127002.0,3/24/2016 8:00:00 AM,0.0
2320127002.0,3/24/2016 9:00:00 AM,0.0
2320127002.0,3/24/2016 10:00:00 AM,59.0
2320127002.0,3/24/2016 11:00:00 AM,466.0
2320127002.0,3/24/2016 12:00:00 PM,447.0
2320127002.0,3/24/2016 1:00:00 PM,451.0
2320127002.0,3/24/2016 2:00:00 PM,352.0
2320127002.0,3/24/2016 3:00:00 PM,290.0
2320127002.0,3/24/2016 4:00:00 PM,98.0
2320127002.0,3/24/2016 5:00:00 PM,0.0
2320127002.0,3/24/2016 6:00:00 PM,0.0
2320127002.0,3/24/2016 7:00:00 PM,0.0
2320127002.0,3/24/2016 8:00:00 PM,99.0
2320127002.0,3/24/2016 9:00:00 PM,298.0
2320127002.0,3/24/2016 10:00:00 PM,153.0
2320127002.0,3/24/2016 11:00:00 PM,193.0
2320127002.0,3/25/2016 12:00:00 AM,172.0
2320127002.0,3/25/2016 1:00:00 AM,130.0
2320127002.0,3/25/2016 2:00:00 AM,0.0
2320127002.0,,0.0
2320127002.0,3/25/2016 4:00:00 AM,0.0
2320127002.0,3/25/2016 5:00:00 AM,0.0
2320127002.0,3/25/2016 6:00:00 AM,0.0
2320127002.0,3/25/2016 7:00:00 AM,0.0
2320127002.0,3/25/2016 8:00:00 AM,0.0
